"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3226","Поиск сотрудника по имени/фамилии через фильтр","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.PimTest","Surefire test","dev.valvar.orangehrm.test.PimTest","searchForEmployeeByFirstLastNameUsingFilterTest"
"","13876","Успешное создание заявки на отпуск","Surefire suite","2026-07-18","failed","2026-07-18","dev.valvar.orangehrm.test.LeaveTest","Surefire test","dev.valvar.orangehrm.test.LeaveTest","successfullyCreatingVacationRequestTest"
"","1780","Переход к просмотру информации о себе","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.MyInfoTest","Surefire test","dev.valvar.orangehrm.test.MyInfoTest","goToViewingInformationAboutYourselfTest"
"","4694","Поиск нужного сотрудника","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.RecruitmentTest","Surefire test","dev.valvar.orangehrm.test.RecruitmentTest","findingRightEmployeeTest"
"","4683","Успешная авторизация с валидными кредами (переход на страницу Dashboard)","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.AuthorizationTest","Surefire test","dev.valvar.orangehrm.test.AuthorizationTest","successfulAuthorizationWithValidCredentialsTest"
"","4469","Удаление сотрудника из списка (иконка урны)","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.PimTest","Surefire test","dev.valvar.orangehrm.test.PimTest","removingEmployeeFromListTest"
"","5256","Добавление сотрудника","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.PimTest","Surefire test","dev.valvar.orangehrm.test.PimTest","addingEmployeeTest"
"","6000","Успешный выход из системы","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.AuthorizationTest","Surefire test","dev.valvar.orangehrm.test.AuthorizationTest","successfulLogoutTest"
"","4746","Отображение виджетов на главной странице после авторизации","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.AuthorizationTest","Surefire test","dev.valvar.orangehrm.test.AuthorizationTest","displayingWidgetsOnMainPageAfterAuthorizationTest"
"","14254","Успешное создание пользователя","Surefire suite","2026-07-18","failed","2026-07-18","dev.valvar.orangehrm.test.AdminTest","Surefire test","dev.valvar.orangehrm.test.AdminTest","successfulUserCreationTest"
"","3172","Ошибка авторизации при пустых полях ""Имя пользователя"" и ""Пароль""","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.AuthorizationTest","Surefire test","dev.valvar.orangehrm.test.AuthorizationTest","authorizationErrorWithEmptyUsernameAndPasswordFieldsTest"
"","0","Удаление пользователя","Surefire suite","2026-07-18","skipped","2026-07-18","dev.valvar.orangehrm.test.AdminTest","Surefire test","dev.valvar.orangehrm.test.AdminTest","deletingUserTest"
"","5402","Редактирование личной информации сотрудника (Иконка карандашика)","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.PimTest","Surefire test","dev.valvar.orangehrm.test.PimTest","editingEmployeePersonalInformationTest"
"","0","Отображение созданной заявки в разделе ""Мой отпуск""","Surefire suite","2026-07-18","skipped","2026-07-18","dev.valvar.orangehrm.test.LeaveTest","Surefire test","dev.valvar.orangehrm.test.LeaveTest","displayingCreatedApplicationInMyVacationSectionTest"
"","5687","Просмотр информации по сотруднику (Иконка глазик)","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.RecruitmentTest","Surefire test","dev.valvar.orangehrm.test.RecruitmentTest","viewingEmployeeInformationTest"
"","2","Отображение созданного пользователя в списке","Surefire suite","2026-07-18","skipped","2026-07-18","dev.valvar.orangehrm.test.AdminTest","Surefire test","dev.valvar.orangehrm.test.AdminTest","displayingCreatedUserInListTest"
"","13249","Ошибка авторизации при неправильном пароле","Surefire suite","2026-07-18","passed","2026-07-18","dev.valvar.orangehrm.test.AuthorizationTest","Surefire test","dev.valvar.orangehrm.test.AuthorizationTest","authorizationErrorDueToIncorrectPasswordTest"
